#[TIME]:0.300000
#Seen are the grid output values for t=0.300000. If you want to see which gridpoints correspond to which coordinate entries, look for gridmapping text file (if you generated it)
#The following dimensions are plotted:
#Susceptibles
#Exposed
#Infected
#Recovered
#Deaths
#The values are plotted in the above order. Each dimension has 5 rows 
0.0581112312870949	0.367231173450296	0.677585276403078	0.367231173450296	0.0581112312870949	
0.367231173450296	2.29300490203562	4.19265722990772	2.29300490203562	0.367231173450296	
0.677585276403078	4.19265722990772	7.59465743956557	4.19265722990772	0.677585276403078	
0.367231173450296	2.29300490203562	4.19265722990772	2.29300490203562	0.367231173450296	
0.0581112312870949	0.367231173450296	0.677585276403078	0.367231173450296	0.0581112312870949	
4.49618630660947	5.47598257754247	5.88645288329712	5.47598257754247	4.49618630660947	
5.47598257754247	7.02349144342809	7.95193460644633	7.02349144342809	5.47598257754247	
5.88645288329712	7.95193460644633	9.47608494219386	7.95193460644633	5.88645288329712	
5.47598257754247	7.02349144342809	7.95193460644633	7.02349144342809	5.47598257754247	
4.49618630660947	5.47598257754247	5.88645288329712	5.47598257754247	4.49618630660947	
0.136307963440457	0.165163795264208	0.176628466039856	0.165163795264208	0.136307963440457	
0.165163795264208	0.205145090919671	0.225069571318528	0.205145090919671	0.165163795264208	
0.176628466039856	0.225069571318528	0.253702771379608	0.225069571318528	0.176628466039856	
0.165163795264208	0.205145090919671	0.225069571318528	0.205145090919671	0.165163795264208	
0.136307963440457	0.165163795264208	0.176628466039856	0.165163795264208	0.136307963440457	
0.154477551572625	0.187140388019793	0.200087752716854	0.187140388019793	0.154477551572625	
0.187140388019793	0.232128785210125	0.254326883081795	0.232128785210125	0.187140388019793	
0.200087752716854	0.254326883081795	0.285959731059185	0.254326883081795	0.200087752716854	
0.187140388019793	0.232128785210125	0.254326883081795	0.232128785210125	0.187140388019793	
0.154477551572625	0.187140388019793	0.200087752716854	0.187140388019793	0.154477551572625	
7.31460828638263e-05	9.11685092547294e-05	0.0001002512639753	9.11685092547294e-05	7.31460828638263e-05	
9.11685092547294e-05	0.000133372561077211	0.000168672756068619	0.000133372561077211	9.11685092547294e-05	
0.0001002512639753	0.000168672756068619	0.000236637150322729	0.000168672756068619	0.0001002512639753	
9.11685092547294e-05	0.000133372561077211	0.000168672756068619	0.000133372561077211	9.11685092547294e-05	
7.31460828638263e-05	9.11685092547294e-05	0.0001002512639753	9.11685092547294e-05	7.31460828638263e-05	
