#[TIME]:0.500000
#Seen are the grid output values for t=0.500000. If you want to see which gridpoints correspond to which coordinate entries, look for gridmapping text file (if you generated it)
#The following dimensions are plotted:
#Susceptibles
#Exposed
#Infected
#Recovered
#Deaths
#The values are plotted in the above order. Each dimension has 11 rows 
0.673470664566392	1.65215529960721	3.29122847019187	5.26875874190892	6.79289176496093	7.32032312782772	6.79289176496093	5.26875874190892	3.29122847019187	1.65215529960721	0.673470664566392	
1.65215529960721	3.98855372414897	7.32032312782772	8.89166334768206	7.30200653093396	6.25670070288738	7.30200653093396	8.89166334768206	7.32032312782771	3.98855372414897	1.65215529960721	
3.29122847019187	7.32032312782771	8.12093190705424	2.89618876240999	0.881919259902847	0.542521009779733	0.881919259902847	2.89618876240998	8.12093190705424	7.32032312782771	3.29122847019187	
5.26875874190892	8.89166334768206	2.89618876240998	0.311404540233545	0.0065312325434348	-nan	0.0065312325434348	0.311404540233545	2.89618876240998	8.89166334768206	5.26875874190892	
6.79289176496093	7.30200653093396	0.881919259902845	0.00653123254343484	-nan	-nan	-nan	0.0065312325434348	0.881919259902847	7.30200653093396	6.79289176496093	
7.32032312782772	6.25670070288738	0.542521009779732	-nan	-nan	-nan	-nan	-nan	0.542521009779733	6.25670070288738	7.32032312782772	
6.79289176496093	7.30200653093396	0.881919259902845	0.00653123254343484	-nan	-nan	-nan	0.0065312325434348	0.881919259902847	7.30200653093396	6.79289176496093	
5.26875874190892	8.89166334768206	2.89618876240998	0.311404540233545	0.0065312325434348	-nan	0.0065312325434348	0.311404540233545	2.89618876240998	8.89166334768206	5.26875874190892	
3.29122847019187	7.32032312782771	8.12093190705424	2.89618876240999	0.881919259902847	0.542521009779733	0.881919259902847	2.89618876240998	8.12093190705424	7.32032312782771	3.29122847019187	
1.65215529960721	3.98855372414897	7.32032312782772	8.89166334768206	7.30200653093396	6.25670070288738	7.30200653093396	8.89166334768206	7.32032312782771	3.98855372414897	1.65215529960721	
0.673470664566392	1.65215529960721	3.29122847019187	5.26875874190892	6.79289176496093	7.32032312782772	6.79289176496093	5.26875874190892	3.29122847019187	1.65215529960721	0.673470664566392	
0.00326059558772235	0.0222788309878189	0.111103945295943	0.391662913636042	0.888187252112302	1.17977967758592	0.888187252112302	0.391662913636042	0.111103945295942	0.0222788309878189	0.00326059558772235	
0.0222788309878189	0.181332165256698	1.17977967758592	5.06663078677662	11.2086330616706	14.0350646411517	11.2086330616706	5.06663078677663	1.17977967758592	0.181332165256698	0.0222788309878189	
0.111103945295942	1.17977967758592	8.75109040186863	23.9572482419661	35.6556117922806	40.3046758036446	35.6556117922806	23.9572482419661	8.75109040186863	1.17977967758592	0.111103945295942	
0.391662913636042	5.06663078677663	23.9572482419661	45.5621559014332	66.6711507224528	-nan	66.6711507224528	45.5621559014332	23.9572482419661	5.06663078677663	0.391662913636042	
0.888187252112302	11.2086330616706	35.6556117922806	66.6711507224527	-nan	-nan	-nan	66.6711507224528	35.6556117922806	11.2086330616706	0.888187252112302	
1.17977967758592	14.0350646411517	40.3046758036446	-nan	-nan	-nan	-nan	-nan	40.3046758036446	14.0350646411517	1.17977967758592	
0.888187252112302	11.2086330616706	35.6556117922806	66.6711507224527	-nan	-nan	-nan	66.6711507224528	35.6556117922806	11.2086330616706	0.888187252112302	
0.391662913636042	5.06663078677663	23.9572482419661	45.5621559014332	66.6711507224528	-nan	66.6711507224528	45.5621559014332	23.9572482419661	5.06663078677663	0.391662913636042	
0.111103945295942	1.17977967758592	8.75109040186863	23.9572482419661	35.6556117922806	40.3046758036446	35.6556117922806	23.9572482419661	8.75109040186863	1.17977967758592	0.111103945295942	
