#[TIME]:0.600000
#Seen are the grid output values for t=0.600000. If you want to see which gridpoints correspond to which coordinate entries, look for gridmapping text file (if you generated it)
#The following dimensions are plotted:
#Susceptibles
#Exposed
#Infected
#Recovered
#Deaths
#The values are plotted in the above order. Each dimension has 5 rows 
0.0434762684275741	0.257096355873391	0.460424560452832	0.257096355873391	0.0434762684275741	
0.257096355873391	1.41909730138344	2.37438387254835	1.41909730138344	0.257096355873391	
0.460424560452832	2.37438387254835	3.64751595544301	2.37438387254835	0.460424560452832	
0.257096355873391	1.41909730138344	2.37438387254835	1.41909730138344	0.257096355873391	
0.0434762684275741	0.257096355873391	0.460424560452832	0.257096355873391	0.0434762684275741	
3.33840294454274	4.13713252624832	4.52340831495026	4.13713252624832	3.33840294454274	
4.13713252624832	5.87151948906611	7.28810575429705	5.87151948906611	4.13713252624832	
4.52340831495026	7.28810575429705	10.0598251411639	7.28810575429705	4.52340831495026	
4.13713252624832	5.87151948906611	7.28810575429705	5.87151948906611	4.13713252624832	
3.33840294454274	4.13713252624832	4.52340831495026	4.13713252624832	3.33840294454274	
0.202097609192527	0.24723948919107	0.266948325615928	0.24723948919107	0.202097609192527	
0.24723948919107	0.325887548163186	0.37911201227368	0.325887548163186	0.24723948919107	
0.266948325615928	0.37911201227368	0.474345914844985	0.37911201227368	0.266948325615928	
0.24723948919107	0.325887548163186	0.37911201227368	0.325887548163186	0.24723948919107	
0.202097609192527	0.24723948919107	0.266948325615928	0.24723948919107	0.202097609192527	
0.466066969650282	0.569214516812349	0.613567923464591	0.569214516812349	0.466066969650282	
0.569214516812349	0.742742791747638	0.855896658816471	0.742742791747638	0.569214516812349	
0.613567923464591	0.855896658816471	1.05424469120207	0.855896658816471	0.613567923464591	
0.569214516812349	0.742742791747638	0.855896658816471	0.742742791747638	0.569214516812349	
0.466066969650282	0.569214516812349	0.613567923464591	0.569214516812349	0.466066969650282	
0.000493743290570762	0.000607161823901946	0.000658907476361131	0.000607161823901946	0.000493743290570762	
0.000607161823901946	0.000824943465233809	0.000986125813137393	0.000824943465233809	0.000607161823901946	
0.000658907476361131	0.000986125813137393	0.00128699438313275	0.000986125813137393	0.000658907476361131	
0.000607161823901946	0.000824943465233809	0.000986125813137393	0.000824943465233809	0.000607161823901946	
0.000493743290570762	0.000607161823901946	0.000658907476361131	0.000607161823901946	0.000493743290570762	
