#[TIME]:0.400000
#Seen are the grid output values for t=0.400000. If you want to see which gridpoints correspond to which coordinate entries, look for gridmapping text file (if you generated it)
#The following dimensions are plotted:
#Susceptibles
#Exposed
#Infected
#Recovered
#Deaths
#The values are plotted in the above order. Each dimension has 11 rows 
0.0267241433140679	0.0622458613929507	0.119526322888165	0.189725155137274	0.249780713611845	0.273633641937048	0.249780713611845	0.189725155137274	0.119526322888165	0.0622458613929507	0.0267241433140679	
0.0622458613929507	0.143858502128589	0.273633641937048	0.429808249211949	0.560896339438923	0.612302306711245	0.560896339438923	0.429808249211949	0.273633641937048	0.143858502128589	0.0622458613929507	
0.119526322888165	0.273633641937048	0.513520974277619	0.793405548190548	1.02025060213799	1.10704147972017	1.02025060213799	0.793405548190548	0.513520974277619	0.273633641937048	0.119526322888165	
0.189725155137274	0.429808249211949	0.793405548190548	1.19964250194611	1.51202384178061	1.62694812379942	1.51202384178061	1.19964250194611	0.793405548190548	0.429808249211949	0.189725155137274	
0.249780713611845	0.560896339438923	1.02025060213799	1.51202384178061	1.86977088080108	1.99572596289968	1.86977088080108	1.51202384178061	1.02025060213799	0.560896339438923	0.249780713611845	
0.273633641937048	0.612302306711245	1.10704147972017	1.62694812379942	1.99572596289968	2.1228737596969	1.99572596289968	1.62694812379942	1.10704147972017	0.612302306711245	0.273633641937048	
0.249780713611845	0.560896339438923	1.02025060213799	1.51202384178061	1.86977088080108	1.99572596289968	1.86977088080108	1.51202384178061	1.02025060213799	0.560896339438923	0.249780713611845	
0.189725155137274	0.429808249211949	0.793405548190548	1.19964250194611	1.51202384178061	1.62694812379942	1.51202384178061	1.19964250194611	0.793405548190548	0.429808249211949	0.189725155137274	
0.119526322888165	0.273633641937048	0.513520974277619	0.793405548190548	1.02025060213799	1.10704147972017	1.02025060213799	0.793405548190548	0.513520974277619	0.273633641937048	0.119526322888165	
0.0622458613929507	0.143858502128589	0.273633641937048	0.429808249211949	0.560896339438923	0.612302306711245	0.560896339438923	0.429808249211949	0.273633641937048	0.143858502128589	0.0622458613929507	
0.0267241433140679	0.0622458613929507	0.119526322888165	0.189725155137274	0.249780713611845	0.273633641937048	0.249780713611845	0.189725155137274	0.119526322888165	0.0622458613929507	0.0267241433140679	
5.44770591871047	5.99018542061358	6.47741989599254	6.88028296975794	7.15423359740671	7.25247403054552	7.15423359740671	6.88028296975794	6.47741989599254	5.99018542061358	5.44770591871047	
5.99018542061358	6.63178425868319	7.25247403054552	7.81275566796874	8.22359745218225	8.37731249863361	8.22359745218225	7.81275566796874	7.25247403054552	6.63178425868319	5.99018542061358	
6.47741989599254	7.25247403054552	8.07884918637748	8.90308858965339	9.5551166572469	9.80889003235847	9.5551166572469	8.90308858965339	8.07884918637748	7.25247403054552	6.47741989599254	
6.88028296975794	7.81275566796874	8.90308858965339	10.0847178983473	11.0744329186206	11.4705764667082	11.0744329186206	10.0847178983473	8.90308858965339	7.81275566796874	6.88028296975794	
7.15423359740671	8.22359745218225	9.55511665724691	11.0744329186206	12.3898350692298	12.924502050758	12.3898350692298	11.0744329186206	9.5551166572469	8.22359745218225	7.15423359740671	
7.25247403054552	8.37731249863361	9.80889003235847	11.4705764667082	12.924502050758	13.5182526154365	12.924502050758	11.4705764667082	9.80889003235847	8.37731249863361	7.25247403054552	
7.15423359740671	8.22359745218225	9.55511665724691	11.0744329186206	12.3898350692298	12.924502050758	12.3898350692298	11.0744329186206	9.5551166572469	8.22359745218225	7.15423359740671	
6.88028296975794	7.81275566796874	8.90308858965339	10.0847178983473	11.0744329186206	11.4705764667082	11.0744329186206	10.0847178983473	8.90308858965339	7.81275566796874	6.88028296975794	
6.47741989599254	7.25247403054552	8.07884918637748	8.90308858965339	9.5551166572469	9.80889003235847	9.5551166572469	8.90308858965339	8.07884918637748	7.25247403054552	6.47741989599254	
5.99018542061358	6.63178425868319	7.25247403054552	7.81275566796874	8.22359745218225	8.37731249863361	8.22359745218225	7.81275566796874	7.25247403054552	6.63178425868319	5.99018542061358	
5.44770591871047	5.99018542061358	6.47741989599254	6.88028296975794	7.15423359740671	7.25247403054552	7.15423359740671	6.88028296975794	6.47741989599254	5.99018542061358	5.44770591871047	
0.053833687675337	0.0590764168987088	0.0636727099928989	0.0673575790210561	0.0697925952009696	0.0706511017387378	0.0697925952009696	0.0673575790210561	0.0636727099928989	0.0590764168987088	0.053833687675337	
0.0590764168987088	0.0650984664156645	0.0706511017387378	0.0753992438451486	0.0787302423786952	0.0799470483269927	0.0787302423786952	0.0753992438451486	0.0706511017387378	0.0650984664156645	0.0590764168987088	
0.0636727099928989	0.0706511017387378	0.0775701897467186	0.0840032238125525	0.0888443402232206	0.0906828437636099	0.0888443402232206	0.0840032238125525	0.0775701897467186	0.0706511017387378	0.0636727099928989	
0.0673575790210561	0.0753992438451486	0.0840032238125525	0.0926568569064602	0.0995726001172206	0.102282914458058	0.0995726001172206	0.0926568569064602	0.0840032238125525	0.0753992438451486	0.0673575790210561	
0.0697925952009696	0.0787302423786952	0.0888443402232207	0.0995726001172206	0.10848036659229	0.112039262928906	0.10848036659229	0.0995726001172206	0.0888443402232206	0.0787302423786952	0.0697925952009696	
0.0706511017387378	0.0799470483269927	0.0906828437636099	0.102282914458058	0.112039262928906	0.115962013905849	0.112039262928906	0.102282914458058	0.0906828437636099	0.0799470483269927	0.0706511017387378	
0.0697925952009696	0.0787302423786952	0.0888443402232207	0.0995726001172206	0.10848036659229	0.112039262928906	0.10848036659229	0.0995726001172206	0.0888443402232206	0.0787302423786952	0.0697925952009696	
0.0673575790210561	0.0753992438451486	0.0840032238125525	0.0926568569064602	0.0995726001172206	0.102282914458058	0.0995726001172206	0.0926568569064602	0.0840032238125525	0.0753992438451486	0.0673575790210561	
0.0636727099928989	0.0706511017387378	0.0775701897467186	0.0840032238125525	0.0888443402232206	0.0906828437636099	0.0888443402232206	0.0840032238125525	0.0775701897467186	0.0706511017387378	0.0636727099928989	
0.0590764168987088	0.0650984664156645	0.0706511017387378	0.0753992438451486	0.0787302423786952	0.0799470483269927	0.0787302423786952	0.0753992438451486	0.0706511017387378	0.0650984664156645	0.0590764168987088	
0.053833687675337	0.0590764168987088	0.0636727099928989	0.0673575790210561	0.0697925952009696	0.0706511017387378	0.0697925952009696	0.0673575790210561	0.0636727099928989	0.0590764168987088	0.053833687675337	
0.182143803037213	0.199845596828089	0.215328391926379	0.227702527882245	0.235855109978257	0.238724198857695	0.235855109978257	0.227702527882245	0.215328391926379	0.199845596828089	0.182143803037213	
